# 1 amount of Vehicles
param nv :=
7 ;

# 2 amount of Orders
param no :=
12 ;

# 3 amount of locations
param nl :=
9 ;

# 4 amount of factories
param nf :=
4 ;

# 5 factory sets
set N_f_2[1] :=  5 ;
set N_f_2[2] :=  6 ;
set N_f_2[3] :=  7 9 ;
set N_f_2[4] :=  8 ;

# 6 factory stop capacities
param H :=
1 1
2 1
3 1
4 1 ;

# 7 pickup locations for each order
param L_pd :=
1 1
2 2
3 3
4 4
5 4
6 2
7 1
8 2
9 1
10 2
11 4
12 3 ;

# 8 delivery locations for each order
param L_dd :=
1 6
2 8
3 9
4 7
5 5
6 6
7 7
8 6
9 8
10 7
11 8
12 7 ;

# 9 location sets
set L_2[1] :=  1 7 9 ;
set L_2[2] :=  2 6 8 10 ;
set L_2[3] :=  3 12 ;
set L_2[4] :=  4 5 11 ;
set L_2[5] :=  5 ;
set L_2[6] :=  1 6 8 ;
set L_2[7] :=  4 7 10 12 ;
set L_2[8] :=  2 9 11 ;
set L_2[9] :=  3 ;

# 10 order weights
param Q_kg_2 :=
1 770.8029149814936
2 8581.835137132743
3 1624.5847196993097
4 1051.8420794712167
5 70.7467686863905
6 12448.654408242795
7 930.9467071784836
8 1818.3455851314366
9 1015.851417874342
10 1675.2515517037411
11 1957.0229436362943
12 11470.077621063107 ;

# 11 order volumes
param Q_vol_2 :=
1 4.078770037498783
2 19.940633541825452
3 4.122611784486746
4 3.8571529964719637
5 0.30465636095392473
6 51.29380923487935
7 2.088965748713922
8 43.727329105672084
9 14.074919946376315
10 24.446318535581195
11 32.37595061689499
12 60.98242878019166 ;

# 12 Locations vehicle can visit
set N_v_2[1] := 2 3 4 5 6 7 8 9 ;
set N_v_2[2] := 2 3 4 5 6 7 8 9 ;
set N_v_2[3] := 2 3 4 5 6 7 8 9 ;
set N_v_2[4] := 2 3 4 5 6 7 8 9 ;
set N_v_2[5] := 1 2 3 4 5 6 7 8 9 ;
set N_v_2[6] := 1 2 3 4 5 6 7 8 9 ;
set N_v_2[7] := 1 2 3 4 5 6 7 8 9 ;

# 13 Orders vehicles can pick up
set N_vp_2[1] := 2 3 4 5 8 10 11 ;
set N_vp_2[2] := 2 3 4 5 8 10 11 ;
set N_vp_2[3] := 2 3 4 5 6 8 10 11 12 ;
set N_vp_2[4] := 2 3 4 5 6 8 10 11 12 ;
set N_vp_2[5] := 1 2 3 4 5 6 7 8 9 10 11 12 ;
set N_vp_2[6] := 1 2 3 4 5 6 7 8 9 10 11 12 ;
set N_vp_2[7] := 1 2 3 4 5 6 7 8 9 10 11 12 ;

# 14 vehicle weight capacity
param K_kg :=
1 12000.0
2 12000.0
3 18000.0
4 18000.0
5 24000.0
6 24000.0
7 24000.0 ;

# 15 vehicle volume capacity
param K_vol :=
1 55.0
2 55.0
3 71.0
4 71.0
5 102.0
6 102.0
7 102.0 ;

# 16 amount of distance intervals
param na :=
1 2
2 2
3 2
4 2
5 2
6 2
7 2 ;

# 17 amount of weight intervals
param nb :=
1 5
2 5
3 3
4 3
5 5
6 5
7 5 ;

# 18 Distance intervals
param B_2 :=
1 1 1500.0
1 2 9999999.0
2 1 1500.0
2 2 9999999.0
3 1 1500.0
3 2 9999999.0
4 1 1500.0
4 2 9999999.0
5 1 1500.0
5 2 9999999.0
6 1 1500.0
6 2 9999999.0
7 1 1500.0
7 2 9999999.0 ;

# 19 Weight intervals
param Z_2 :=
1 1 300.0
1 2 900.0
1 3 2000.0
1 4 6000.0
1 5 24000.0
2 1 300.0
2 2 900.0
2 3 2000.0
2 4 6000.0
2 5 24000.0
3 1 700.0
3 2 3000.0
3 3 24000.0
3 4 . 
3 5 . 
4 1 700.0
4 2 3000.0
4 3 24000.0
4 4 . 
4 5 . 
5 1 300.0
5 2 900.0
5 3 2000.0
5 4 6000.0
5 5 24000.0
6 1 300.0
6 2 900.0
6 3 2000.0
6 4 6000.0
6 5 24000.0
7 1 300.0
7 2 900.0
7 3 2000.0
7 4 6000.0
7 5 24000.0 ;

# 20 cost per kilometer
param C_km :=
1 1 1 0.05742187499999999
1 1 2 0.09250345230102536
1 1 3 0.13176321828737853
1 1 4 0.21300801182522439
1 1 5 0.3723393221028571
1 2 1 0.03828125
1 2 2 0.061668968200683606
1 2 3 0.08784214552491905
1 2 4 0.14200534121681632
1 2 5 0.2482262147352381
2 1 1 0.05742187499999999
2 1 2 0.09250345230102536
2 1 3 0.13176321828737853
2 1 4 0.21300801182522439
2 1 5 0.3723393221028571
2 2 1 0.03828125
2 2 2 0.061668968200683606
2 2 3 0.08784214552491905
2 2 4 0.14200534121681632
2 2 5 0.2482262147352381
3 1 1 0.09622650146484377
3 1 2 0.18318747431342491
3 1 3 0.43439587578666683
3 1 4 . 
3 1 5 . 
3 2 1 0.060485229492187494
3 2 2 0.11514641242558135
3 2 3 0.2730488362087619
3 2 4 . 
3 2 5 . 
4 1 1 0.09622650146484377
4 1 2 0.18318747431342491
4 1 3 0.43439587578666683
4 1 4 . 
4 1 5 . 
4 2 1 0.060485229492187494
4 2 2 0.11514641242558135
4 2 3 0.2730488362087619
4 2 4 . 
4 2 5 . 
5 1 1 0.0765625
5 1 2 0.12333793640136721
5 1 3 0.1756842910498381
5 1 4 0.28401068243363264
5 1 5 0.4964524294704762
5 2 1 0.0478515625
5 2 2 0.07708621025085449
5 2 3 0.10980268190614878
5 2 4 0.17750667652102037
5 2 5 0.3102827684190475
6 1 1 0.0765625
6 1 2 0.12333793640136721
6 1 3 0.1756842910498381
6 1 4 0.28401068243363264
6 1 5 0.4964524294704762
6 2 1 0.0478515625
6 2 2 0.07708621025085449
6 2 3 0.10980268190614878
6 2 4 0.17750667652102037
6 2 5 0.3102827684190475
7 1 1 0.0765625
7 1 2 0.12333793640136721
7 1 3 0.1756842910498381
7 1 4 0.28401068243363264
7 1 5 0.4964524294704762
7 2 1 0.0478515625
7 2 2 0.07708621025085449
7 2 3 0.10980268190614878
7 2 4 0.17750667652102037
7 2 5 0.3102827684190475 ;

# 21 cost per kilo
param C_kg :=
1 1 1 0.011718750000000003
1 1 2 0.006136894226074222
1 1 3 0.003885101526975635
1 1 4 0.0020508327923744237
1 1 5 8.114541859150757E-4
1 2 1 0.004687500000000001
1 2 2 0.002454757690429688
1 2 3 0.001554040610790253
1 2 4 8.203331169497689E-4
1 2 5 3.245816743660299E-4
2 1 1 0.011718750000000003
2 1 2 0.006136894226074222
2 1 3 0.003885101526975635
2 1 4 0.0020508327923744237
2 1 5 8.114541859150757E-4
2 2 1 0.004687500000000001
2 2 2 0.002454757690429688
2 2 3 0.001554040610790253
2 2 4 8.203331169497689E-4
2 2 5 3.245816743660299E-4
3 1 1 0.0070495605468750035
3 1 2 0.0030595174524933127
3 1 3 8.114541859150757E-4
3 1 4 . 
3 1 5 . 
3 2 1 0.0028198242187500006
3 2 2 0.0012238069809973242
3 2 3 3.245816743660299E-4
3 2 4 . 
3 2 5 . 
4 1 1 0.0070495605468750035
4 1 2 0.0030595174524933127
4 1 3 8.114541859150757E-4
4 1 4 . 
4 1 5 . 
4 2 1 0.0028198242187500006
4 2 2 0.0012238069809973242
4 2 3 3.245816743660299E-4
4 2 4 . 
4 2 5 . 
5 1 1 0.011718750000000003
5 1 2 0.006136894226074222
5 1 3 0.003885101526975635
5 1 4 0.0020508327923744237
5 1 5 8.114541859150757E-4
5 2 1 0.004687500000000001
5 2 2 0.002454757690429688
5 2 3 0.001554040610790253
5 2 4 8.203331169497689E-4
5 2 5 3.245816743660299E-4
6 1 1 0.011718750000000003
6 1 2 0.006136894226074222
6 1 3 0.003885101526975635
6 1 4 0.0020508327923744237
6 1 5 8.114541859150757E-4
6 2 1 0.004687500000000001
6 2 2 0.002454757690429688
6 2 3 0.001554040610790253
6 2 4 8.203331169497689E-4
6 2 5 3.245816743660299E-4
7 1 1 0.011718750000000003
7 1 2 0.006136894226074222
7 1 3 0.003885101526975635
7 1 4 0.0020508327923744237
7 1 5 8.114541859150757E-4
7 2 1 0.004687500000000001
7 2 2 0.002454757690429688
7 2 3 0.001554040610790253
7 2 4 8.203331169497689E-4
7 2 5 3.245816743660299E-4 ;

# 22 fixed costs
param C_fix :=
1 1 1 35.4375
1 1 2 101.25
1 1 3 162.0
1 1 4 329.0625
1 1 5 764.94375
1 2 1 269.103515625
1 2 2 768.8671875
1 2 3 1230.1875
1 2 4 2498.818359375
1 2 5 5808.7916015625
2 1 1 35.4375
2 1 2 101.25
2 1 3 162.0
2 1 4 329.0625
2 1 5 764.94375
2 2 1 269.103515625
2 2 2 768.8671875
2 2 3 1230.1875
2 2 4 2498.818359375
2 2 5 5808.7916015625
3 1 1 100.68095232000002
3 1 2 236.89635840000005
3 1 3 894.8759938560002
3 1 4 . 
3 1 5 . 
3 2 1 930.1870876292295
3 2 2 2188.6755003040694
3 2 3 8267.721702398621
3 2 4 . 
3 2 5 . 
4 1 1 100.68095232000002
4 1 2 236.89635840000005
4 1 3 894.8759938560002
4 1 4 . 
4 1 5 . 
4 2 1 930.1870876292295
4 2 2 2188.6755003040694
4 2 3 8267.721702398621
4 2 4 . 
4 2 5 . 
5 1 1 50.63763711999999
5 1 2 144.67896319999997
5 1 3 231.48634111999993
5 1 4 470.2066303999999
5 1 5 1093.0495669759996
5 2 1 600.7484686683932
5 2 2 1716.4241961954094
5 2 3 2746.278713912655
5 2 4 5578.37863763508
5 2 5 12967.584802256317
6 1 1 50.63763711999999
6 1 2 144.67896319999997
6 1 3 231.48634111999993
6 1 4 470.2066303999999
6 1 5 1093.0495669759996
6 2 1 600.7484686683932
6 2 2 1716.4241961954094
6 2 3 2746.278713912655
6 2 4 5578.37863763508
6 2 5 12967.584802256317
7 1 1 50.63763711999999
7 1 2 144.67896319999997
7 1 3 231.48634111999993
