# 1 amount of Vehicles
param nv :=
45 ;

# 2 amount of Orders
param no :=
80 ;

# 3 amount of locations
param nl :=
45 ;

# 4 amount of factories
param nf :=
20 ;

# 5 factory sets
set N_f_2[1] :=  21 ;
set N_f_2[2] :=  22 ;
set N_f_2[3] :=  23 ;
set N_f_2[4] :=  24 ;
set N_f_2[5] :=  25 ;
set N_f_2[6] :=  26 ;
set N_f_2[7] :=  27 ;
set N_f_2[8] :=  28 ;
set N_f_2[9] :=  29 42 ;
set N_f_2[10] :=  30 ;
set N_f_2[11] :=  31 ;
set N_f_2[12] :=  32 43 ;
set N_f_2[13] :=  33 ;
set N_f_2[14] :=  34 45 ;
set N_f_2[15] :=  35 ;
set N_f_2[16] :=  36 44 ;
set N_f_2[17] :=  37 ;
set N_f_2[18] :=  38 ;
set N_f_2[19] :=  39 41 ;
set N_f_2[20] :=  40 ;

# 6 factory stop capacities
param H :=
1 1
2 1
3 1
4 1
5 1
6 1
7 1
8 1
9 1
10 1
11 1
12 1
13 1
14 2
15 1
16 1
17 1
18 1
19 2
20 1 ;

# 7 pickup locations for each order
param L_pd :=
1 9
2 20
3 15
4 2
5 12
6 14
7 18
8 10
9 8
10 7
11 19
12 17
13 3
14 1
15 11
16 16
17 6
18 13
19 5
20 4
21 1
22 5
23 15
24 10
25 19
26 6
27 17
28 11
29 5
30 12
31 20
32 10
33 17
34 10
35 6
36 14
37 18
38 6
39 13
40 14
41 15
42 7
43 2
44 8
45 18
46 4
47 13
48 20
49 13
50 8
51 19
52 19
53 11
54 15
55 2
56 15
57 5
58 2
59 2
60 8
61 19
62 10
63 13
64 6
65 17
66 13
67 16
68 14
69 7
70 14
71 2
72 7
73 8
74 4
75 7
76 11
77 20
78 19
79 5
80 7 ;

# 8 delivery locations for each order
param L_dd :=
1 33
2 43
3 22
4 42
5 37
6 21
7 26
8 44
9 31
10 27
11 34
12 24
13 28
14 29
15 23
16 36
17 35
18 30
19 32
20 25
21 45
22 39
23 40
24 38
25 41
26 44
27 23
28 27
29 37
30 36
31 21
32 39
33 33
34 44
35 44
36 36
37 30
38 27
39 37
40 26
41 44
42 40
43 36
44 45
45 26
46 38
47 37
48 26
49 39
50 38
51 42
52 21
53 41
54 39
55 45
56 27
57 41
58 43
59 35
60 40
61 27
62 43
63 29
64 24
65 27
66 26
67 30
68 44
69 36
70 30
71 27
72 26
73 21
74 31
75 21
76 44
77 42
78 42
79 33
80 31 ;

# 9 location sets
set L_2[1] :=  14 21 ;
set L_2[2] :=  4 43 55 58 59 71 ;
set L_2[3] :=  13 ;
set L_2[4] :=  20 46 74 ;
set L_2[5] :=  19 22 29 57 79 ;
set L_2[6] :=  17 26 35 38 64 ;
set L_2[7] :=  10 42 69 72 75 80 ;
set L_2[8] :=  9 44 50 60 73 ;
set L_2[9] :=  1 ;
set L_2[10] :=  8 24 32 34 62 ;
set L_2[11] :=  15 28 53 76 ;
set L_2[12] :=  5 30 ;
set L_2[13] :=  18 39 47 49 63 66 ;
set L_2[14] :=  6 36 40 68 70 ;
set L_2[15] :=  3 23 41 54 56 ;
set L_2[16] :=  16 67 ;
set L_2[17] :=  12 27 33 65 ;
set L_2[18] :=  7 37 45 ;
set L_2[19] :=  11 25 51 52 61 78 ;
set L_2[20] :=  2 31 48 77 ;
set L_2[21] :=  6 31 52 73 75 ;
set L_2[22] :=  3 ;
set L_2[23] :=  15 27 ;
set L_2[24] :=  12 64 ;
set L_2[25] :=  20 ;
set L_2[26] :=  7 40 45 48 66 72 ;
set L_2[27] :=  10 28 38 56 61 65 71 ;
set L_2[28] :=  13 ;
set L_2[29] :=  14 63 ;
set L_2[30] :=  18 37 67 70 ;
set L_2[31] :=  9 74 80 ;
set L_2[32] :=  19 ;
set L_2[33] :=  1 33 79 ;
set L_2[34] :=  11 ;
set L_2[35] :=  17 59 ;
set L_2[36] :=  16 30 36 43 69 ;
set L_2[37] :=  5 29 39 47 ;
set L_2[38] :=  24 46 50 ;
set L_2[39] :=  22 32 49 54 ;
set L_2[40] :=  23 42 60 ;
set L_2[41] :=  25 53 57 ;
set L_2[42] :=  4 51 77 78 ;
set L_2[43] :=  2 58 62 ;
set L_2[44] :=  8 26 34 35 41 68 76 ;
set L_2[45] :=  21 44 55 ;

# 10 order weights
param Q_kg_2 :=
1 699.2943263323212
2 1127.3950405940573
3 178.41591105669386
4 1736.0618378027518
5 489.7356135199974
6 6060.942215822312
7 292.0233177609258
8 1786.946524062024
9 1846.9091343224359
10 13317.82604746052
11 1077.4802791485004
12 1726.810289426264
13 1648.9526002919
14 232.98880645592237
15 798.9260460104107
16 1136.771637001762
17 638.4214547152706
18 1321.79737136868
19 795.1811122259398
20 8925.652103779541
21 620.5954000692253
22 1668.7944337102101
23 1368.5421940742528
24 1107.793530173794
25 1673.239122715096
26 174.46054065621928
27 595.1721541561362
28 1772.9170170237492
29 1172.5837226269332
30 13140.073516389899
31 704.3825517807375
32 1812.8497714602884
33 277.9717984279083
34 1336.5114907263257
35 986.1577343606012
36 1536.6394082865795
37 1876.9316017453
38 134.35566744695268
39 911.4163091030458
40 1793.3578159114882
41 296.6460025151364
42 1729.3656077632509
43 1880.2978072764442
44 171.11282217185874
