# 1 amount of Vehicles
param nv :=
20 ;

# 2 amount of Orders
param no :=
35 ;

# 3 amount of locations
param nl :=
22 ;

# 4 amount of factories
param nf :=
8 ;

# 5 factory sets
set N_f_2[1] :=  13 ;
set N_f_2[2] :=  14 ;
set N_f_2[3] :=  15 ;
set N_f_2[4] :=  16 ;
set N_f_2[5] :=  17 ;
set N_f_2[6] :=  18 21 ;
set N_f_2[7] :=  19 22 ;
set N_f_2[8] :=  20 ;

# 6 factory stop capacities
param H :=
1 1
2 1
3 1
4 1
5 1
6 1
7 2
8 1 ;

# 7 pickup locations for each order
param L_pd :=
1 2
2 1
3 6
4 3
5 4
6 9
7 12
8 7
9 8
10 10
11 5
12 11
13 8
14 6
15 5
16 8
17 12
18 8
19 1
20 11
21 5
22 6
23 1
24 11
25 7
26 8
27 12
28 10
29 7
30 8
31 11
32 7
33 12
34 9
35 1 ;

# 8 delivery locations for each order
param L_dd :=
1 17
2 13
3 22
4 15
5 20
6 21
7 16
8 19
9 14
10 18
11 16
12 14
13 20
14 17
15 17
16 15
17 21
18 19
19 20
20 17
21 15
22 15
23 17
24 18
25 21
26 16
27 16
28 13
29 20
30 15
31 13
32 18
33 22
34 18
35 16 ;

# 9 location sets
set L_2[1] :=  2 19 23 35 ;
set L_2[2] :=  1 ;
set L_2[3] :=  4 ;
set L_2[4] :=  5 ;
set L_2[5] :=  11 15 21 ;
set L_2[6] :=  3 14 22 ;
set L_2[7] :=  8 25 29 32 ;
set L_2[8] :=  9 13 16 18 26 30 ;
set L_2[9] :=  6 34 ;
set L_2[10] :=  10 28 ;
set L_2[11] :=  12 20 24 31 ;
set L_2[12] :=  7 17 27 33 ;
set L_2[13] :=  2 28 31 ;
set L_2[14] :=  9 12 ;
set L_2[15] :=  4 16 21 22 30 ;
set L_2[16] :=  7 11 26 27 35 ;
set L_2[17] :=  1 14 15 20 23 ;
set L_2[18] :=  10 24 32 34 ;
set L_2[19] :=  8 18 ;
set L_2[20] :=  5 13 19 29 ;
set L_2[21] :=  6 17 25 ;
set L_2[22] :=  3 33 ;

# 10 order weights
param Q_kg_2 :=
1 14711.45529648634
2 1281.8460181002001
3 1340.9741750876362
4 545.9116401642043
5 337.114800270999
6 568.5493929052562
7 1479.2983962992778
8 929.2183873219168
9 187.87441171393309
10 1420.9436356954197
11 334.8399054912148
12 1108.0827850601638
13 592.6012527422008
14 229.01742017579065
15 1977.3760761520484
16 1567.7483488882795
17 568.7095298510307
18 11785.494438328875
19 1571.3222886836008
20 59.32624203260602
21 1545.4786911553497
22 515.9657104804071
23 247.54884079083894
24 1233.2148669220524
25 1757.5126682745145
26 135.4941161283635
27 71.17882912120832
28 1692.0658133151328
29 1485.7270996781185
30 1640.5801579027718
31 1228.0408756884087
32 1562.2401271485267
33 1531.0231865290527
34 1680.0606685097746
35 509.9974337840626 ;

# 11 order volumes
param Q_vol_2 :=
1 32.959740882939165
2 3.6738359844325497
3 9.614346295762015
4 1.7774106866048363
5 4.900262425905703
6 3.2006842384823786
7 21.097241572444386
8 3.071472617407237
9 1.1471094553921815
10 24.83986113216455
11 9.12931392770512
12 14.345245414601738
13 1.5110857980561954
14 2.592376225573309
15 42.01002256170431
16 4.153874729113776
17 1.790812612415959
18 41.93414841510451
19 8.546515757782801
20 1.0019242423072647
21 24.88882084896228
22 4.343439466416559
23 3.2965839570368347
24 12.18012559949071
25 4.01205472842013
26 0.38022345260834783
27 0.3495714503567589
28 19.462985081190382
29 14.858554896979273
30 20.909297542000438
31 3.7745686230709934
32 15.694234959417777
33 20.894204978536738
34 4.496285968239973
35 7.710544941262707 ;

# 12 Locations vehicle can visit
set N_v_2[1] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[2] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[3] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[4] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[5] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[6] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[7] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[8] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[9] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[10] := 1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
