# 1 amount of Vehicles
param nv :=
7 ;

# 2 amount of Orders
param no :=
12 ;

# 3 amount of locations
param nl :=
9 ;

# 4 amount of factories
param nf :=
4 ;

# 5 factory sets
set N_f_2[1] :=  5 ;
set N_f_2[2] :=  6 ;
set N_f_2[3] :=  7 9 ;
set N_f_2[4] :=  8 ;

# 6 factory stop capacities
param H :=
1 1
2 1
3 1
4 1 ;

# 7 pickup locations for each order
param L_pd :=
1 2
2 3
3 1
4 4
5 1
6 3
7 1
8 3
9 3
10 2
11 2
12 3 ;

# 8 delivery locations for each order
param L_dd :=
1 7
2 8
3 6
4 9
5 5
6 9
7 7
8 9
9 6
10 8
11 5
12 7 ;

# 9 location sets
set L_2[1] :=  3 5 7 ;
set L_2[2] :=  1 10 11 ;
set L_2[3] :=  2 6 8 9 12 ;
set L_2[4] :=  4 ;
set L_2[5] :=  5 11 ;
set L_2[6] :=  3 9 ;
set L_2[7] :=  1 7 12 ;
set L_2[8] :=  2 10 ;
set L_2[9] :=  4 6 8 ;

# 10 order weights
param Q_kg_2 :=
1 1687.2350695803912
2 1876.0784815529946
3 2984.3925943034365
4 784.353013427298
5 1136.6484123643338
6 1811.1464085047453
7 1746.042764439786
8 351.9836073958019
9 641.8678520035126
10 1526.5438212692561
11 1461.471201397813
12 2676.334846782678 ;

# 11 order volumes
param Q_vol_2 :=
1 9.987862545353012
2 43.74842755899581
3 58.376187192565915
4 8.613561091101387
5 18.500571138357635
6 8.88149886831671
7 11.350457146590076
8 2.8639625934754553
9 10.770495511887512
10 26.457826626978324
11 33.7576356759558
12 18.530374751052285 ;

# 12 Locations vehicle can visit
set N_v_2[1] := 1 2 3 5 6 7 8 9 ;
set N_v_2[2] := 1 2 3 5 6 7 8 9 ;
set N_v_2[3] := 1 2 3 5 6 7 8 9 ;
set N_v_2[4] := 1 2 3 5 6 7 8 9 ;
set N_v_2[5] := 1 2 3 4 5 6 7 8 9 ;
set N_v_2[6] := 1 2 3 4 5 6 7 8 9 ;
set N_v_2[7] := 1 2 3 4 5 6 7 8 9 ;

# 13 Orders vehicles can pick up
set N_vp_2[1] := 1 2 5 6 7 8 9 11 12 ;
set N_vp_2[2] := 1 2 5 6 7 8 9 11 12 ;
set N_vp_2[3] := 1 2 3 5 6 7 8 9 10 11 12 ;
set N_vp_2[4] := 1 2 3 5 6 7 8 9 10 11 12 ;
set N_vp_2[5] := 1 2 3 4 5 6 7 8 9 10 11 12 ;
set N_vp_2[6] := 1 2 3 4 5 6 7 8 9 10 11 12 ;
set N_vp_2[7] := 1 2 3 4 5 6 7 8 9 10 11 12 ;

# 14 vehicle weight capacity
param K_kg :=
1 12000.0
2 12000.0
3 18000.0
4 18000.0
5 24000.0
6 24000.0
7 24000.0 ;

# 15 vehicle volume capacity
param K_vol :=
1 55.0
2 55.0
3 71.0
4 71.0
5 102.0
6 102.0
7 102.0 ;

# 16 amount of distance intervals
param na :=
1 2
2 2
3 2
4 2
5 2
6 2
7 2 ;

# 17 amount of weight intervals
param nb :=
1 5
2 5
3 4
4 4
5 4
6 4
7 4 ;

# 18 Distance intervals
param B_2 :=
1 1 1500.0
1 2 9999999.0
2 1 1500.0
2 2 9999999.0
3 1 1500.0
3 2 9999999.0
4 1 1500.0
4 2 9999999.0
5 1 1500.0
5 2 9999999.0
6 1 1500.0
6 2 9999999.0
7 1 1500.0
7 2 9999999.0 ;

# 19 Weight intervals
param Z_2 :=
1 1 300.0
1 2 900.0
1 3 2000.0
1 4 6000.0
1 5 24000.0
2 1 300.0
2 2 900.0
2 3 2000.0
2 4 6000.0
2 5 24000.0
3 1 500.0
3 2 1500.0
3 3 5000.0
3 4 24000.0
3 5 . 
4 1 500.0
4 2 1500.0
4 3 5000.0
4 4 24000.0
4 5 . 
5 1 500.0
5 2 1500.0
5 3 5000.0
5 4 24000.0
5 5 . 
6 1 500.0
6 2 1500.0
6 3 5000.0
6 4 24000.0
6 5 . 
7 1 500.0
7 2 1500.0
7 3 5000.0
7 4 24000.0
7 5 . ;

# 20 cost per kilometer
param C_km :=
1 1 1 0.05742187499999999
1 1 2 0.09250345230102536
1 1 3 0.13176321828737853
1 1 4 0.21300801182522439
1 1 5 0.3723393221028571
1 2 1 0.03828125
1 2 2 0.061668968200683606
1 2 3 0.08784214552491905
1 2 4 0.14200534121681632
1 2 5 0.2482262147352381
2 1 1 0.05742187499999999
2 1 2 0.09250345230102536
2 1 3 0.13176321828737853
2 1 4 0.21300801182522439
2 1 5 0.3723393221028571
2 2 1 0.03828125
2 2 2 0.061668968200683606
2 2 3 0.08784214552491905
2 2 4 0.14200534121681632
2 2 5 0.2482262147352381
3 1 1 0.08290283203125001
3 1 2 0.13503576880693438
3 1 3 0.22939324350408793
3 1 4 0.43439587578666683
3 1 5 . 
3 2 1 0.05211035156249999
3 2 2 0.08487962610721587
3 2 3 0.14419003877399808
3 2 4 0.2730488362087619
3 2 5 . 
4 1 1 0.08290283203125001
4 1 2 0.13503576880693438
4 1 3 0.22939324350408793
4 1 4 0.43439587578666683
4 1 5 . 
4 2 1 0.05211035156249999
4 2 2 0.08487962610721587
4 2 3 0.14419003877399808
4 2 4 0.2730488362087619
4 2 5 . 
5 1 1 0.09474609375000001
5 1 2 0.1543265929222107
5 1 3 0.2621637068618147
5 1 4 0.4964524294704762
5 1 5 . 
5 2 1 0.05921630859375
5 2 2 0.09645412057638168
5 2 3 0.16385231678863418
5 2 4 0.3102827684190475
5 2 5 . 
6 1 1 0.09474609375000001
6 1 2 0.1543265929222107
6 1 3 0.2621637068618147
6 1 4 0.4964524294704762
6 1 5 . 
6 2 1 0.05921630859375
6 2 2 0.09645412057638168
6 2 3 0.16385231678863418
6 2 4 0.3102827684190475
6 2 5 . 
7 1 1 0.09474609375000001
7 1 2 0.1543265929222107
7 1 3 0.2621637068618147
7 1 4 0.4964524294704762
7 1 5 . 
7 2 1 0.05921630859375
7 2 2 0.09645412057638168
7 2 3 0.16385231678863418
7 2 4 0.3102827684190475
7 2 5 . ;

# 21 cost per kilo
param C_kg :=
1 1 1 0.011718750000000003
1 1 2 0.006136894226074222
1 1 3 0.003885101526975635
1 1 4 0.0020508327923744237
1 1 5 8.114541859150757E-4
1 2 1 0.004687500000000001
1 2 2 0.002454757690429688
1 2 3 0.001554040610790253
1 2 4 8.203331169497689E-4
1 2 5 3.245816743660299E-4
2 1 1 0.011718750000000003
2 1 2 0.006136894226074222
2 1 3 0.003885101526975635
2 1 4 0.0020508327923744237
2 1 5 8.114541859150757E-4
2 2 1 0.004687500000000001
2 2 2 0.002454757690429688
2 2 3 0.001554040610790253
2 2 4 8.203331169497689E-4
2 2 5 3.245816743660299E-4
3 1 1 0.008544921875000003
3 1 2 0.004564315080642704
3 1 3 0.0022787031026382486
3 1 4 8.114541859150757E-4
3 1 5 . 
3 2 1 0.003417968750000001
3 2 2 0.0018257260322570804
3 2 3 9.114812410552988E-4
3 2 4 3.245816743660299E-4
3 2 5 . 
4 1 1 0.008544921875000003
4 1 2 0.004564315080642704
4 1 3 0.0022787031026382486
4 1 4 8.114541859150757E-4
4 1 5 . 
4 2 1 0.003417968750000001
4 2 2 0.0018257260322570804
4 2 3 9.114812410552988E-4
4 2 4 3.245816743660299E-4
4 2 5 . 
5 1 1 0.008544921875000003
5 1 2 0.004564315080642704
5 1 3 0.0022787031026382486
5 1 4 8.114541859150757E-4
5 1 5 . 
5 2 1 0.003417968750000001
5 2 2 0.0018257260322570804
5 2 3 9.114812410552988E-4
5 2 4 3.245816743660299E-4
5 2 5 . 
6 1 1 0.008544921875000003
6 1 2 0.004564315080642704
6 1 3 0.0022787031026382486
6 1 4 8.114541859150757E-4
6 1 5 . 
6 2 1 0.003417968750000001
6 2 2 0.0018257260322570804
6 2 3 9.114812410552988E-4
6 2 4 3.245816743660299E-4
6 2 5 . 
7 1 1 0.008544921875000003
7 1 2 0.004564315080642704
7 1 3 0.0022787031026382486
7 1 4 8.114541859150757E-4
7 1 5 . 
7 2 1 0.003417968750000001
7 2 2 0.0018257260322570804
7 2 3 9.114812410552988E-4
7 2 4 3.245816743660299E-4
7 2 5 . ;

# 22 fixed costs
param C_fix :=
1 1 1 35.4375
1 1 2 101.25
1 1 3 162.0
1 1 4 329.0625
1 1 5 764.94375
1 2 1 269.103515625
1 2 2 768.8671875
1 2 3 1230.1875
1 2 4 2498.818359375
1 2 5 5808.7916015625
2 1 1 35.4375
2 1 2 101.25
2 1 3 162.0
2 1 4 329.0625
2 1 5 764.94375
2 2 1 269.103515625
2 2 2 768.8671875
2 2 3 1230.1875
2 2 4 2498.818359375
2 2 5 5808.7916015625
3 1 1 71.06890752000001
3 1 2 159.90504192000003
3 1 3 343.49971968000006
3 1 4 894.8759938560002
3 1 5 . 
3 2 1 656.6026500912208
3 2 2 1477.3559627052468
3 2 3 3173.5794754409003
3 2 4 8267.721702398621
3 2 5 . 
4 1 1 71.06890752000001
4 1 2 159.90504192000003
4 1 3 343.49971968000006
4 1 4 894.8759938560002
4 1 5 . 
4 2 1 656.6026500912208
4 2 2 1477.3559627052468
4 2 3 3173.5794754409003
4 2 4 8267.721702398621
4 2 5 . 
5 1 1 86.80737791999998
5 1 2 195.31660031999994
5 1 3 419.56899327999986
5 1 4 1093.0495669759996
5 1 5 . 
5 2 1 1029.8545177172455
5 2 2 2317.1726648638028
5 2 3 4977.630168966687
5 2 4 12967.584802256317
5 2 5 . 
6 1 1 86.80737791999998
6 1 2 195.31660031999994
6 1 3 419.56899327999986
6 1 4 1093.0495669759996
6 1 5 . 
6 2 1 1029.8545177172455
6 2 2 2317.1726648638028
6 2 3 4977.630168966687
6 2 4 12967.584802256317
6 2 5 . 
7 1 1 86.80737791999998
7 1 2 195.31660031999994
