#location_org;location_dest;commodity_name;demand
Supplier_337;Plant_1;Article_9733;3.180,0000000000
Supplier_35;Plant_1;Article_1969;12.000,0000000000
Supplier_1;Plant_1;Article_9845;240,0000000000
Supplier_1;Plant_1;Article_9901;9.680,0000000000
Supplier_1;Plant_1;Article_9887;960,0000000000
Supplier_1;Plant_1;Article_9875;1.260,0000000000
Supplier_1;Plant_1;Article_9550;360,0000000000
Supplier_1;Plant_1;Article_9554;720,0000000000
Supplier_1;Plant_1;Article_9563;960,0000000000
Supplier_1;Plant_1;Article_9571;960,0000000000
Supplier_1;Plant_1;Article_2891;3.150,0000000000
Supplier_1;Plant_1;Article_2903;5.600,0000000000
Supplier_1;Plant_1;Article_2914;5.600,0000000000
Supplier_1;Plant_1;Article_2652;2.880,0000000000
Supplier_1;Plant_1;Article_1820;540,0000000000
Supplier_1;Plant_1;Article_1830;1.920,0000000000
Supplier_1;Plant_1;Article_1804;720,0000000000
Supplier_1;Plant_1;Article_1815;1.080,0000000000
Supplier_1;Plant_1;Article_1865;1.080,0000000000
Supplier_17;Plant_1;Article_5959;20,0000000000
Supplier_17;Plant_1;Article_5965;350,0000000000
Supplier_17;Plant_1;Article_9426;480,0000000000
Supplier_17;Plant_1;Article_9422;8,0000000000
Supplier_17;Plant_1;Article_8786;100,0000000000
Supplier_17;Plant_1;Article_8792;910,0000000000
Supplier_17;Plant_1;Article_8796;45,0000000000
Supplier_17;Plant_1;Article_8802;36,0000000000
Supplier_17;Plant_1;Article_8761;180,0000000000
Supplier_17;Plant_1;Article_8736;50,0000000000
Supplier_17;Plant_1;Article_8731;450,0000000000
Supplier_42;Plant_1;Article_9861;224,0000000000
Supplier_42;Plant_1;Article_9858;3.552,0000000000
Supplier_42;Plant_1;Article_9851;3.552,0000000000
Supplier_42;Plant_1;Article_9843;1.280,0000000000
Supplier_42;Plant_1;Article_9837;1.280,0000000000
Supplier_42;Plant_1;Article_9247;980,0000000000
Supplier_42;Plant_1;Article_9252;980,0000000000
Supplier_42;Plant_1;Article_1529;560,0000000000
Supplier_42;Plant_1;Article_1597;560,0000000000
Supplier_42;Plant_1;Article_3620;320,0000000000
Supplier_42;Plant_1;Article_3575;1.376,0000000000
Supplier_42;Plant_1;Article_3568;1.764,0000000000
Supplier_42;Plant_1;Article_3591;192,0000000000
Supplier_42;Plant_1;Article_3583;1.376,0000000000
Supplier_42;Plant_1;Article_3680;288,0000000000
Supplier_42;Plant_1;Article_3672;1.680,0000000000
Supplier_42;Plant_1;Article_8469;4.524,0000000000
Supplier_42;Plant_1;Article_8463;4.524,0000000000
Supplier_42;Plant_1;Article_8185;40,0000000000
Supplier_42;Plant_1;Article_8174;40,0000000000
Supplier_326;Plant_5;Article_10073;1.000,0000000000
Supplier_326;Plant_5;Article_10079;2.200,0000000000
Supplier_326;Plant_5;Article_10032;1.920,0000000000
Supplier_326;Plant_5;Article_6398;2.112,0000000000
Supplier_326;Plant_5;Article_6393;5.632,0000000000
Supplier_326;Plant_5;Article_6576;4.560,0000000000
Supplier_326;Plant_5;Article_3263;4.664,0000000000
Supplier_326;Plant_5;Article_3275;2.356,0000000000
Supplier_326;Plant_5;Article_3286;124,0000000000
Supplier_326;Plant_5;Article_3294;5.828,0000000000
Supplier_326;Plant_5;Article_3306;88,0000000000
Supplier_326;Plant_5;Article_4170;200,0000000000
Supplier_326;Plant_5;Article_4195;176,0000000000
Supplier_326;Plant_5;Article_4190;120,0000000000
Supplier_326;Plant_5;Article_4087;108,0000000000
Supplier_14;Plant_5;Article_10165;5.740,0000000000
Supplier_14;Plant_5;Article_1560;11.750,0000000000
Supplier_14;Plant_5;Article_1630;4.928,0000000000
Supplier_14;Plant_5;Article_6721;4.928,0000000000
Supplier_14;Plant_5;Article_3463;6.000,0000000000
Supplier_14;Plant_5;Article_3438;5.500,0000000000
Supplier_51;Plant_5;Article_7763;864,0000000000
Supplier_351;Plant_5;Article_6546;40,0000000000
Supplier_351;Plant_5;Article_6915;2.040,0000000000
Supplier_351;Plant_5;Article_6941;940,0000000000
Supplier_351;Plant_5;Article_6937;960,0000000000
Supplier_351;Plant_5;Article_6982;140,0000000000
Supplier_351;Plant_5;Article_7175;120,0000000000
Supplier_351;Plant_5;Article_7170;340,0000000000
Supplier_351;Plant_5;Article_7932;100,0000000000
Supplier_351;Plant_5;Article_7938;100,0000000000
Supplier_351;Plant_5;Article_8084;530,0000000000
Supplier_351;Plant_5;Article_8088;530,0000000000
Supplier_351;Plant_5;Article_8067;550,0000000000
Supplier_351;Plant_5;Article_8070;250,0000000000
Supplier_351;Plant_5;Article_4157;100,0000000000
Supplier_351;Plant_5;Article_4172;120,0000000000
Supplier_351;Plant_5;Article_4026;100,0000000000
Supplier_351;Plant_5;Article_4045;1.180,0000000000
Supplier_351;Plant_5;Article_3915;60,0000000000
Supplier_351;Plant_5;Article_3954;20,0000000000
Supplier_351;Plant_5;Article_3994;20,0000000000
Supplier_351;Plant_5;Article_3986;420,0000000000
Supplier_351;Plant_5;Article_3982;430,0000000000
Supplier_351;Plant_5;Article_3975;430,0000000000
Supplier_351;Plant_5;Article_3827;10,0000000000
Supplier_351;Plant_5;Article_3833;20,0000000000
Supplier_351;Plant_5;Article_3816;20,0000000000
Supplier_351;Plant_5;Article_3820;10,0000000000
Supplier_351;Plant_5;Article_3849;130,0000000000
Supplier_351;Plant_5;Article_3856;100,0000000000
