#location_org;location_dest;commodity_name;demand
Supplier_273;Plant_3;Article_2260;5.040,0000000000
Supplier_129;Plant_3;Article_1954;882,0000000000
Supplier_129;Plant_3;Article_2070;1.650,0000000000
Supplier_129;Plant_3;Article_2881;180,0000000000
Supplier_129;Plant_3;Article_5156;321,4285714286
Supplier_129;Plant_3;Article_5168;198,0000000000
Supplier_129;Plant_3;Article_5528;558,0000000000
Supplier_122;Plant_3;Article_2137;594,4285714286
Supplier_122;Plant_3;Article_2155;270,2857142857
Supplier_122;Plant_3;Article_2081;270,2857142857
Supplier_163;Plant_3;Article_4720;4.180,0000000000
Supplier_12;Plant_3;Article_2298;1.571,4285714286
Supplier_12;Plant_3;Article_2765;928,5714285714
Supplier_18;Plant_3;Article_8395;4.502,8571428571
Supplier_19;Plant_3;Article_4746;2.700,0000000000
Supplier_19;Plant_3;Article_4737;2.250,0000000000
Supplier_19;Plant_3;Article_4756;2.454,4000000000
Supplier_19;Plant_3;Article_4750;2.454,4000000000
Supplier_209;Plant_3;Article_2332;4.307,1428571429
Supplier_59;Plant_3;Article_5221;1.950,0000000000
Supplier_79;Plant_3;Article_2790;12.000,0000000000
Supplier_79;Plant_3;Article_2844;14.000,0000000000
Supplier_79;Plant_3;Article_7152;31.000,0000000000
Supplier_79;Plant_3;Article_4683;1.500,0000000000
Supplier_79;Plant_3;Article_4716;4.500,0000000000
Supplier_325;Plant_10;Article_3268;570,8571428571
Supplier_325;Plant_10;Article_3285;564,0000000000
Supplier_325;Plant_10;Article_3288;574,2857142857
Supplier_325;Plant_10;Article_3293;294,2857142857
Supplier_325;Plant_10;Article_3302;280,0000000000
Supplier_325;Plant_10;Article_7193;300,0000000000
Supplier_325;Plant_10;Article_7183;460,7142857143
Supplier_325;Plant_10;Article_7180;546,4285714286
Supplier_325;Plant_10;Article_7181;589,2857142857
Supplier_325;Plant_10;Article_7177;396,4285714286
Supplier_325;Plant_10;Article_7171;75,0000000000
Supplier_325;Plant_10;Article_7099;300,0000000000
Supplier_325;Plant_10;Article_7104;460,7142857143
Supplier_325;Plant_10;Article_7093;600,0000000000
Supplier_274;Plant_10;Article_2775;91,4285714286
Supplier_274;Plant_10;Article_3148;45,7142857143
Supplier_274;Plant_10;Article_5202;640,0000000000
Supplier_274;Plant_10;Article_5177;320,0000000000
Supplier_274;Plant_10;Article_5358;314,2857142857
