#location_org;location_dest;commodity_name;demand
Supplier_163;Plant_3;Article_4720;4.400,0000000000
Supplier_19;Plant_3;Article_4746;1.800,0000000000
Supplier_19;Plant_3;Article_4737;1.350,0000000000
Supplier_19;Plant_3;Article_4756;1.456,0000000000
Supplier_19;Plant_3;Article_4750;1.497,6000000000
Supplier_164;Plant_3;Article_2778;20.000,0000000000
Supplier_10;Plant_3;Article_1570;625,0000000000
Supplier_18;Plant_3;Article_8395;5.280,0000000000
Supplier_12;Plant_3;Article_2298;2.500,0000000000
Supplier_12;Plant_3;Article_2765;1.071,4285714286
Supplier_191;Plant_3;Article_9931;84.480,0000000000
Supplier_79;Plant_3;Article_2790;10.857,1428571429
Supplier_79;Plant_3;Article_2844;14.000,0000000000
Supplier_79;Plant_3;Article_7152;35.000,0000000000
Supplier_79;Plant_3;Article_4716;4.500,0000000000
Supplier_183;Plant_3;Article_332;54.285,7142857143
Supplier_162;Plant_3;Article_2874;7.142,8571428571
Supplier_309;Plant_3;Article_2091;601,7142857143
Supplier_209;Plant_3;Article_2332;4.853,5714285714
Supplier_59;Plant_10;Article_6829;5.000,0000000000
Supplier_59;Plant_10;Article_1813;5.000,0000000000
Supplier_59;Plant_10;Article_3213;2.000,0000000000
Supplier_59;Plant_10;Article_3218;3.562,5000000000
Supplier_59;Plant_10;Article_3657;4.375,0000000000
Supplier_59;Plant_10;Article_3952;3.000,0000000000
Supplier_59;Plant_10;Article_4470;1.250,0000000000
Supplier_249;Plant_10;Article_7119;2.016,0000000000
Supplier_249;Plant_10;Article_7123;2.016,0000000000
Supplier_345;Plant_10;Article_3025;1.533,7142857143
Supplier_345;Plant_10;Article_3066;208,0000000000
Supplier_345;Plant_10;Article_4877;1.011,4285714286
Supplier_345;Plant_10;Article_4885;180,0000000000
Supplier_345;Plant_10;Article_4865;2.040,0000000000
Supplier_345;Plant_10;Article_4823;274,2857142857
Supplier_345;Plant_10;Article_6166;1.563,4285714286
Supplier_345;Plant_10;Article_6162;1.563,4285714286
Supplier_345;Plant_10;Article_6138;288,0000000000
Supplier_325;Plant_10;Article_3268;324,0000000000
Supplier_325;Plant_10;Article_3285;336,0000000000
Supplier_325;Plant_10;Article_3288;340,0000000000
Supplier_325;Plant_10;Article_3293;177,1428571429
Supplier_325;Plant_10;Article_3302;160,0000000000
Supplier_325;Plant_10;Article_7193;371,4285714286
Supplier_325;Plant_10;Article_7183;696,4285714286
Supplier_325;Plant_10;Article_7180;278,5714285714
Supplier_325;Plant_10;Article_7181;364,2857142857
Supplier_325;Plant_10;Article_7099;285,7142857143
Supplier_325;Plant_10;Article_7104;278,5714285714
Supplier_325;Plant_10;Article_7093;385,7142857143
Supplier_336;Plant_10;Article_4137;3.085,7142857143
Supplier_286;Plant_7;Article_9013;700,0000000000
Supplier_286;Plant_7;Article_9006;700,0000000000
Supplier_286;Plant_7;Article_9000;1.400,0000000000
Supplier_286;Plant_7;Article_9039;700,0000000000
Supplier_286;Plant_7;Article_9029;700,0000000000
Supplier_286;Plant_7;Article_8970;1.400,0000000000
Supplier_286;Plant_7;Article_8977;700,0000000000
Supplier_286;Plant_7;Article_8997;1.400,0000000000
Supplier_286;Plant_7;Article_8982;700,0000000000
Supplier_286;Plant_7;Article_6457;700,0000000000
Supplier_286;Plant_7;Article_6449;2.100,0000000000
Supplier_286;Plant_7;Article_6452;700,0000000000
Supplier_286;Plant_7;Article_6857;378,0000000000
Supplier_286;Plant_7;Article_6847;42,0000000000
Supplier_286;Plant_7;Article_6850;168,0000000000
Supplier_286;Plant_7;Article_7858;42,0000000000
Supplier_286;Plant_7;Article_7864;84,0000000000
Supplier_286;Plant_7;Article_7871;42,0000000000
Supplier_286;Plant_7;Article_7836;84,0000000000
Supplier_286;Plant_7;Article_4576;1.400,0000000000
Supplier_286;Plant_7;Article_4438;700,0000000000
Supplier_231;Plant_7;Article_7976;2.200,0000000000
Supplier_231;Plant_7;Article_7959;2.300,0000000000
Supplier_333;Plant_7;Article_3766;84,0000000000
Supplier_333;Plant_7;Article_3776;1.260,0000000000
Supplier_333;Plant_7;Article_3728;84,0000000000
Supplier_333;Plant_7;Article_3738;1.260,0000000000
Supplier_1;Plant_1;Article_9971;5.120,0000000000
Supplier_1;Plant_1;Article_9953;5.120,0000000000
Supplier_1;Plant_1;Article_9963;320,0000000000
Supplier_1;Plant_1;Article_9947;2.560,0000000000
Supplier_1;Plant_1;Article_9951;2.560,0000000000
Supplier_1;Plant_1;Article_9869;480,0000000000
Supplier_1;Plant_1;Article_9853;3.200,0000000000
Supplier_1;Plant_1;Article_9845;720,0000000000
Supplier_1;Plant_1;Article_9841;810,0000000000
Supplier_1;Plant_1;Article_9827;5.120,0000000000
Supplier_1;Plant_1;Article_9901;4.840,0000000000
Supplier_1;Plant_1;Article_9887;960,0000000000
Supplier_1;Plant_1;Article_9875;1.200,0000000000
Supplier_1;Plant_1;Article_9550;960,0000000000
Supplier_1;Plant_1;Article_9554;480,0000000000
Supplier_1;Plant_1;Article_9563;2.560,0000000000
Supplier_1;Plant_1;Article_9571;2.560,0000000000
Supplier_1;Plant_1;Article_2887;4.200,0000000000
Supplier_1;Plant_1;Article_2891;4.200,0000000000
Supplier_1;Plant_1;Article_2652;1.920,0000000000
Supplier_1;Plant_1;Article_1820;1.080,0000000000
Supplier_1;Plant_1;Article_1815;900,0000000000
Supplier_1;Plant_1;Article_1865;1.080,0000000000
Supplier_156;Plant_1;Article_1715;6.250,0000000000
Supplier_162;Plant_1;Article_9968;18.750,0000000000
Supplier_17;Plant_1;Article_6768;230,0000000000
Supplier_17;Plant_1;Article_6764;350,0000000000
Supplier_17;Plant_1;Article_6777;1.370,0000000000
Supplier_17;Plant_1;Article_6731;18,0000000000
Supplier_17;Plant_1;Article_6728;130,0000000000
Supplier_17;Plant_1;Article_6724;700,0000000000
Supplier_17;Plant_1;Article_6732;20,0000000000
Supplier_17;Plant_1;Article_6745;300,0000000000
Supplier_17;Plant_1;Article_6741;36,0000000000
Supplier_17;Plant_1;Article_6751;198,0000000000
Supplier_17;Plant_1;Article_6746;60,0000000000
Supplier_17;Plant_1;Article_7192;18,0000000000
Supplier_17;Plant_1;Article_7186;30,0000000000
Supplier_17;Plant_1;Article_7124;9,0000000000
Supplier_17;Plant_1;Article_6466;1.080,0000000000
Supplier_17;Plant_1;Article_6461;8,0000000000
Supplier_17;Plant_1;Article_7896;440,0000000000
Supplier_42;Plant_1;Article_9861;96,0000000000
Supplier_42;Plant_1;Article_9858;3.840,0000000000
Supplier_42;Plant_1;Article_9851;3.840,0000000000
Supplier_42;Plant_1;Article_9843;832,0000000000
Supplier_42;Plant_1;Article_9837;832,0000000000
Supplier_42;Plant_1;Article_9285;1.160,0000000000
Supplier_42;Plant_1;Article_9282;1.160,0000000000
Supplier_42;Plant_1;Article_9247;812,0000000000
Supplier_42;Plant_1;Article_9252;840,0000000000
Supplier_42;Plant_1;Article_9257;44,0000000000
Supplier_42;Plant_1;Article_9263;44,0000000000
Supplier_42;Plant_1;Article_1529;504,0000000000
Supplier_42;Plant_1;Article_1597;504,0000000000
Supplier_42;Plant_1;Article_3620;96,0000000000
Supplier_42;Plant_1;Article_3575;1.088,0000000000
Supplier_42;Plant_1;Article_3568;1.218,0000000000
