#location_org;location_dest;commodity_name;demand
Supplier_164;Plant_3;Article_2778;14.285,7142857143
Supplier_10;Plant_3;Article_1570;625,0000000000
Supplier_129;Plant_3;Article_1954;360,0000000000
Supplier_129;Plant_3;Article_2070;1.114,2857142857
Supplier_129;Plant_3;Article_5528;576,0000000000
Supplier_18;Plant_3;Article_8395;3.885,7142857143
Supplier_19;Plant_3;Article_4746;2.160,0000000000
Supplier_19;Plant_3;Article_4737;2.250,0000000000
Supplier_19;Plant_3;Article_4756;2.288,0000000000
Supplier_19;Plant_3;Article_4750;2.246,4000000000
Supplier_163;Plant_3;Article_4720;3.520,0000000000
Supplier_122;Plant_3;Article_2137;260,5714285714
Supplier_122;Plant_3;Article_2155;198,0000000000
Supplier_122;Plant_3;Article_2081;198,0000000000
Supplier_209;Plant_3;Article_2332;3.953,5714285714
Supplier_79;Plant_3;Article_2790;10.285,7142857143
Supplier_79;Plant_3;Article_2844;14.000,0000000000
Supplier_79;Plant_3;Article_7152;31.000,0000000000
Supplier_79;Plant_3;Article_4716;4.500,0000000000
Supplier_75;Plant_3;Article_2109;148,5000000000
Supplier_75;Plant_3;Article_2215;148,5000000000
Supplier_249;Plant_10;Article_7119;1.824,0000000000
Supplier_249;Plant_10;Article_7123;1.824,0000000000
Supplier_274;Plant_10;Article_2775;91,4285714286
Supplier_274;Plant_10;Article_3120;40,0000000000
Supplier_274;Plant_10;Article_5202;834,2857142857
Supplier_274;Plant_10;Article_5177;417,1428571429
Supplier_274;Plant_10;Article_5358;445,7142857143
Supplier_274;Plant_10;Article_5573;845,7142857143
Supplier_274;Plant_10;Article_5581;422,8571428571
Supplier_274;Plant_10;Article_5594;388,5714285714
Supplier_274;Plant_10;Article_5605;440,0000000000
Supplier_274;Plant_10;Article_5614;440,0000000000
Supplier_274;Plant_10;Article_5638;365,7142857143
Supplier_274;Plant_10;Article_5626;5,7142857143
Supplier_274;Plant_10;Article_5619;451,4285714286
Supplier_274;Plant_10;Article_5661;40,0000000000
Supplier_274;Plant_10;Article_5648;411,4285714286
Supplier_274;Plant_10;Article_5684;411,4285714286
Supplier_274;Plant_10;Article_5676;40,0000000000
Supplier_345;Plant_10;Article_3025;1.684,5714285714
Supplier_345;Plant_10;Article_3066;112,0000000000
Supplier_345;Plant_10;Article_4877;1.062,8571428571
Supplier_345;Plant_10;Article_4865;2.211,4285714286
Supplier_345;Plant_10;Article_4823;180,0000000000
Supplier_345;Plant_10;Article_6166;1.728,0000000000
Supplier_345;Plant_10;Article_6162;1.604,5714285714
Supplier_325;Plant_10;Article_3268;334,2857142857
Supplier_325;Plant_10;Article_3285;333,0000000000
Supplier_325;Plant_10;Article_3288;322,8571428571
Supplier_325;Plant_10;Article_3293;151,4285714286
Supplier_325;Plant_10;Article_3302;168,5714285714
Supplier_325;Plant_10;Article_7193;285,7142857143
Supplier_325;Plant_10;Article_7183;460,7142857143
Supplier_325;Plant_10;Article_7180;675,0000000000
Supplier_325;Plant_10;Article_7181;353,5714285714
Supplier_325;Plant_10;Article_7177;2.839,2857142857
Supplier_325;Plant_10;Article_7171;75,0000000000
Supplier_325;Plant_10;Article_7099;285,7142857143
Supplier_325;Plant_10;Article_7104;535,7142857143
Supplier_325;Plant_10;Article_7093;285,7142857143
Supplier_1;Plant_1;Article_9853;4.800,0000000000
Supplier_1;Plant_1;Article_9845;240,0000000000
Supplier_1;Plant_1;Article_9901;9.680,0000000000
Supplier_1;Plant_1;Article_9893;9.680,0000000000
Supplier_1;Plant_1;Article_9887;1.680,0000000000
Supplier_1;Plant_1;Article_9875;1.680,0000000000
Supplier_1;Plant_1;Article_9550;900,0000000000
Supplier_1;Plant_1;Article_9554;720,0000000000
Supplier_1;Plant_1;Article_9563;2.880,0000000000
Supplier_1;Plant_1;Article_9571;2.880,0000000000
Supplier_1;Plant_1;Article_2887;6.300,0000000000
Supplier_1;Plant_1;Article_2891;6.300,0000000000
Supplier_1;Plant_1;Article_2903;5.600,0000000000
Supplier_1;Plant_1;Article_2914;5.600,0000000000
Supplier_1;Plant_1;Article_2652;2.880,0000000000
Supplier_1;Plant_1;Article_1820;720,0000000000
Supplier_1;Plant_1;Article_1830;3.840,0000000000
Supplier_1;Plant_1;Article_1804;540,0000000000
Supplier_1;Plant_1;Article_1815;540,0000000000
Supplier_1;Plant_1;Article_1865;540,0000000000
Supplier_1;Plant_1;Article_8310;7.761,0000000000
Supplier_42;Plant_1;Article_9861;224,0000000000
Supplier_42;Plant_1;Article_9858;3.200,0000000000
Supplier_42;Plant_1;Article_9851;3.232,0000000000
Supplier_42;Plant_1;Article_9843;1.216,0000000000
Supplier_42;Plant_1;Article_9837;1.248,0000000000
Supplier_42;Plant_1;Article_9247;812,0000000000
