#location_org;location_dest;commodity_name;demand
Supplier_19;Plant_3;Article_4746;2.700,0000000000
Supplier_19;Plant_3;Article_4737;2.610,0000000000
Supplier_19;Plant_3;Article_4756;2.662,4000000000
Supplier_19;Plant_3;Article_4750;2.662,4000000000
Supplier_163;Plant_3;Article_4720;5.280,0000000000
Supplier_12;Plant_3;Article_2298;1.928,5714285714
Supplier_12;Plant_3;Article_2765;1.000,0000000000
Supplier_122;Plant_3;Article_2137;692,1428571429
Supplier_122;Plant_3;Article_2155;270,2857142857
Supplier_122;Plant_3;Article_2081;270,2857142857
Supplier_209;Plant_3;Article_2332;4.757,1428571429
Supplier_129;Plant_3;Article_1954;1.098,0000000000
Supplier_129;Plant_3;Article_2070;1.735,7142857143
Supplier_129;Plant_3;Article_5156;342,8571428571
Supplier_129;Plant_3;Article_5168;234,0000000000
Supplier_129;Plant_3;Article_5528;432,0000000000
Supplier_79;Plant_3;Article_2790;12.000,0000000000
Supplier_79;Plant_3;Article_2844;17.000,0000000000
Supplier_79;Plant_3;Article_7152;35.000,0000000000
Supplier_79;Plant_3;Article_4716;4.500,0000000000
Supplier_18;Plant_3;Article_8395;5.028,5714285714
Supplier_191;Plant_3;Article_9931;84.480,0000000000
Supplier_325;Plant_10;Article_3268;586,2857142857
Supplier_325;Plant_10;Article_3285;606,0000000000
Supplier_325;Plant_10;Article_3288;602,8571428571
Supplier_325;Plant_10;Article_3293;302,8571428571
Supplier_325;Plant_10;Article_3302;320,0000000000
Supplier_325;Plant_10;Article_7193;342,8571428571
Supplier_325;Plant_10;Article_7183;385,7142857143
Supplier_325;Plant_10;Article_7180;675,0000000000
Supplier_325;Plant_10;Article_7181;685,7142857143
Supplier_325;Plant_10;Article_7177;2.603,5714285714
Supplier_325;Plant_10;Article_7171;85,7142857143
Supplier_325;Plant_10;Article_7099;342,8571428571
Supplier_325;Plant_10;Article_7104;589,2857142857
Supplier_325;Plant_10;Article_7093;585,7142857143
Supplier_59;Plant_10;Article_3218;4.875,0000000000
Supplier_345;Plant_10;Article_3025;2.534,8571428571
Supplier_345;Plant_10;Article_3066;201,1428571429
Supplier_345;Plant_10;Article_4877;1.491,4285714286
Supplier_345;Plant_10;Article_4885;85,7142857143
Supplier_345;Plant_10;Article_4865;3.514,2857142857
Supplier_345;Plant_10;Article_4823;377,1428571429
Supplier_345;Plant_10;Article_6166;2.468,5714285714
Supplier_345;Plant_10;Article_6162;2.633,1428571429
Supplier_249;Plant_10;Article_7119;1.848,0000000000
Supplier_249;Plant_10;Article_7123;1.848,0000000000
Supplier_321;Plant_15;Article_1764;12,0000000000
