#location_org;location_dest;commodity_name;demand
Supplier_19;Plant_3;Article_4746;2.070,0000000000
Supplier_19;Plant_3;Article_4737;1.800,0000000000
Supplier_19;Plant_3;Article_4756;1.830,4000000000
Supplier_19;Plant_3;Article_4750;2.038,4000000000
Supplier_122;Plant_3;Article_2137;274,1428571429
Supplier_122;Plant_3;Article_2155;135,1428571429
Supplier_122;Plant_3;Article_2081;135,1428571429
Supplier_209;Plant_3;Article_2332;3.310,7142857143
Supplier_163;Plant_3;Article_4720;4.180,0000000000
Supplier_18;Plant_3;Article_8395;3.062,8571428571
Supplier_191;Plant_3;Article_9931;84.480,0000000000
Supplier_129;Plant_3;Article_1954;378,0000000000
Supplier_129;Plant_3;Article_2070;685,7142857143
Supplier_129;Plant_3;Article_2881;306,0000000000
Supplier_129;Plant_3;Article_5156;214,2857142857
Supplier_129;Plant_3;Article_5528;252,0000000000
Supplier_79;Plant_3;Article_2790;8.000,0000000000
Supplier_79;Plant_3;Article_2844;14.000,0000000000
Supplier_79;Plant_3;Article_7152;28.000,0000000000
Supplier_79;Plant_3;Article_4716;3.600,0000000000
Supplier_274;Plant_10;Article_3120;74,2857142857
Supplier_274;Plant_10;Article_5202;845,7142857143
Supplier_274;Plant_10;Article_5177;422,8571428571
Supplier_274;Plant_10;Article_5358;422,8571428571
Supplier_274;Plant_10;Article_5573;57,1428571429
Supplier_274;Plant_10;Article_5581;28,5714285714
Supplier_274;Plant_10;Article_5594;28,5714285714
Supplier_274;Plant_10;Article_5605;34,2857142857
Supplier_274;Plant_10;Article_5614;34,2857142857
Supplier_274;Plant_10;Article_5638;28,5714285714
Supplier_274;Plant_10;Article_5643;40,0000000000
Supplier_274;Plant_10;Article_5619;457,1428571429
Supplier_274;Plant_10;Article_5657;74,2857142857
Supplier_274;Plant_10;Article_5648;422,8571428571
Supplier_274;Plant_10;Article_5684;331,4285714286
Supplier_274;Plant_10;Article_5676;97,1428571429
Supplier_345;Plant_10;Article_3025;1.947,4285714286
Supplier_345;Plant_10;Article_3066;134,8571428571
Supplier_345;Plant_10;Article_4877;1.320,0000000000
Supplier_345;Plant_10;Article_4885;60,0000000000
Supplier_345;Plant_10;Article_4865;2.494,2857142857
Supplier_345;Plant_10;Article_4823;180,0000000000
Supplier_345;Plant_10;Article_6166;2.016,0000000000
Supplier_345;Plant_10;Article_6162;1.728,0000000000
Supplier_325;Plant_10;Article_3268;185,1428571429
Supplier_325;Plant_10;Article_3285;189,0000000000
Supplier_325;Plant_10;Article_3288;217,1428571429
Supplier_325;Plant_10;Article_3293;117,1428571429
Supplier_325;Plant_10;Article_3302;97,1428571429
Supplier_325;Plant_10;Article_7193;300,0000000000
Supplier_325;Plant_10;Article_7183;653,5714285714
Supplier_325;Plant_10;Article_7180;600,0000000000
Supplier_325;Plant_10;Article_7181;214,2857142857
Supplier_325;Plant_10;Article_7177;2.367,8571428571
Supplier_325;Plant_10;Article_7099;285,7142857143
Supplier_325;Plant_10;Article_7104;525,0000000000
Supplier_325;Plant_10;Article_7093;200,0000000000
Supplier_249;Plant_10;Article_7119;1.872,0000000000
Supplier_249;Plant_10;Article_7123;2.040,0000000000
Supplier_337;Plant_1;Article_9733;6.360,0000000000
Supplier_35;Plant_1;Article_1969;12.000,0000000000
Supplier_1;Plant_1;Article_9901;4.840,0000000000
Supplier_1;Plant_1;Article_9893;4.840,0000000000
Supplier_1;Plant_1;Article_9887;1.440,0000000000
Supplier_1;Plant_1;Article_9875;1.260,0000000000
Supplier_1;Plant_1;Article_9550;360,0000000000
Supplier_1;Plant_1;Article_9554;600,0000000000
Supplier_1;Plant_1;Article_9563;1.920,0000000000
Supplier_1;Plant_1;Article_9571;1.920,0000000000
Supplier_1;Plant_1;Article_2887;6.300,0000000000
Supplier_1;Plant_1;Article_2891;3.150,0000000000
Supplier_1;Plant_1;Article_2652;960,0000000000
Supplier_1;Plant_1;Article_1830;960,0000000000
Supplier_1;Plant_1;Article_1804;540,0000000000
Supplier_1;Plant_1;Article_1815;1.620,0000000000
Supplier_1;Plant_1;Article_1865;720,0000000000
Supplier_42;Plant_1;Article_9861;256,0000000000
Supplier_42;Plant_1;Article_9858;3.040,0000000000
Supplier_42;Plant_1;Article_9851;3.008,0000000000
Supplier_42;Plant_1;Article_9843;960,0000000000
Supplier_42;Plant_1;Article_9837;992,0000000000
Supplier_42;Plant_1;Article_9247;952,0000000000
Supplier_42;Plant_1;Article_9252;924,0000000000
Supplier_42;Plant_1;Article_1529;616,0000000000
Supplier_42;Plant_1;Article_1597;616,0000000000
Supplier_42;Plant_1;Article_3620;224,0000000000
Supplier_42;Plant_1;Article_3575;1.056,0000000000
Supplier_42;Plant_1;Article_3568;1.596,0000000000
Supplier_42;Plant_1;Article_3591;576,0000000000
Supplier_42;Plant_1;Article_3583;1.056,0000000000
Supplier_42;Plant_1;Article_3680;256,0000000000
Supplier_42;Plant_1;Article_3672;1.638,0000000000
Supplier_42;Plant_1;Article_8469;4.160,0000000000
Supplier_42;Plant_1;Article_8463;4.108,0000000000
Supplier_42;Plant_1;Article_8185;80,0000000000
Supplier_42;Plant_1;Article_8174;120,0000000000
Supplier_42;Plant_1;Article_8177;28,0000000000
Supplier_42;Plant_1;Article_8103;28,0000000000
Supplier_1;Plant_1;Article_9853;4.800,0000000000
Supplier_1;Plant_1;Article_9845;480,0000000000
Supplier_17;Plant_1;Article_5965;220,0000000000
Supplier_17;Plant_1;Article_9426;550,0000000000
Supplier_17;Plant_1;Article_9422;24,0000000000
Supplier_17;Plant_1;Article_8786;80,0000000000
Supplier_17;Plant_1;Article_8792;880,0000000000
Supplier_17;Plant_1;Article_8796;18,0000000000
Supplier_17;Plant_1;Article_8802;72,0000000000
Supplier_17;Plant_1;Article_8761;333,0000000000
Supplier_17;Plant_1;Article_8775;9,0000000000
Supplier_17;Plant_1;Article_8742;10,0000000000
Supplier_17;Plant_1;Article_8736;10,0000000000
Supplier_17;Plant_1;Article_8731;300,0000000000
Supplier_327;Plant_5;Article_1231;28.000,0000000000
Supplier_326;Plant_5;Article_10073;1.400,0000000000
Supplier_326;Plant_5;Article_10079;2.200,0000000000
Supplier_326;Plant_5;Article_10032;1.600,0000000000
Supplier_326;Plant_5;Article_6398;2.640,0000000000
