#location_org;location_dest;commodity_name;demand
Supplier_122;Plant_3;Article_2137;306,7142857143
Supplier_122;Plant_3;Article_2155;396,0000000000
Supplier_122;Plant_3;Article_2081;396,0000000000
Supplier_163;Plant_3;Article_4720;3.520,0000000000
Supplier_191;Plant_3;Article_9931;84.480,0000000000
Supplier_183;Plant_3;Article_332;32.857,1428571429
Supplier_209;Plant_3;Article_2332;3.600,0000000000
Supplier_79;Plant_3;Article_2790;8.000,0000000000
Supplier_79;Plant_3;Article_2844;11.000,0000000000
Supplier_79;Plant_3;Article_7152;32.000,0000000000
Supplier_79;Plant_3;Article_4683;1.500,0000000000
Supplier_79;Plant_3;Article_4716;4.114,2857142857
Supplier_164;Plant_3;Article_2778;10.000,0000000000
Supplier_309;Plant_3;Article_2091;324,0000000000
Supplier_12;Plant_3;Article_2298;1.071,4285714286
Supplier_12;Plant_3;Article_2765;571,4285714286
Supplier_129;Plant_3;Article_1954;1.026,0000000000
Supplier_129;Plant_3;Article_2070;1.478,5714285714
Supplier_129;Plant_3;Article_5528;270,0000000000
Supplier_18;Plant_3;Article_8395;3.154,2857142857
Supplier_19;Plant_3;Article_4746;1.170,0000000000
Supplier_325;Plant_10;Article_3268;329,1428571429
Supplier_325;Plant_10;Article_3285;321,0000000000
Supplier_325;Plant_10;Article_3288;322,8571428571
Supplier_325;Plant_10;Article_3293;160,0000000000
Supplier_325;Plant_10;Article_3302;162,8571428571
Supplier_325;Plant_10;Article_7193;300,0000000000
Supplier_325;Plant_10;Article_7183;396,4285714286
Supplier_325;Plant_10;Article_7180;535,7142857143
Supplier_325;Plant_10;Article_7181;300,0000000000
Supplier_325;Plant_10;Article_7099;300,0000000000
Supplier_325;Plant_10;Article_7104;460,7142857143
Supplier_325;Plant_10;Article_7093;300,0000000000
Supplier_59;Plant_10;Article_1813;2.500,0000000000
Supplier_249;Plant_10;Article_7119;1.848,0000000000
Supplier_249;Plant_10;Article_7123;1.920,0000000000
Supplier_345;Plant_10;Article_3025;1.837,7142857143
Supplier_345;Plant_10;Article_3066;192,0000000000
Supplier_345;Plant_10;Article_4877;1.234,2857142857
Supplier_345;Plant_10;Article_4885;120,0000000000
Supplier_345;Plant_10;Article_4865;2.391,4285714286
Supplier_345;Plant_10;Article_4823;240,0000000000
Supplier_345;Plant_10;Article_6166;1.974,8571428571
Supplier_345;Plant_10;Article_6162;1.686,8571428571
Supplier_345;Plant_10;Article_6138;411,4285714286
Supplier_276;Plant_23;Article_6924;378,0000000000
Supplier_276;Plant_23;Article_9888;108,0000000000
Supplier_276;Plant_23;Article_9902;540,0000000000
Supplier_276;Plant_23;Article_9831;2.376,0000000000
Supplier_276;Plant_23;Article_9771;378,0000000000
Supplier_276;Plant_23;Article_9774;864,0000000000
Supplier_276;Plant_23;Article_9906;108,0000000000
Supplier_276;Plant_23;Article_9557;162,0000000000
Supplier_276;Plant_23;Article_9882;4,0000000000
Supplier_276;Plant_23;Article_9898;54,0000000000
Supplier_276;Plant_23;Article_9759;8,0000000000
Supplier_276;Plant_23;Article_9879;80,0000000000
Supplier_276;Plant_23;Article_8156;1.728,0000000000
Supplier_276;Plant_23;Article_8138;648,0000000000
Supplier_276;Plant_23;Article_8133;16,0000000000
Supplier_276;Plant_23;Article_8481;80,0000000000
Supplier_276;Plant_23;Article_8492;144,0000000000
Supplier_276;Plant_23;Article_8498;8,0000000000
Supplier_276;Plant_23;Article_8507;8,0000000000
Supplier_276;Plant_23;Article_8432;324,0000000000
Supplier_276;Plant_23;Article_8425;216,0000000000
Supplier_276;Plant_23;Article_8442;32,0000000000
Supplier_276;Plant_23;Article_8454;108,0000000000
Supplier_276;Plant_23;Article_8466;210,0000000000
Supplier_276;Plant_23;Article_8560;10,0000000000
Supplier_276;Plant_23;Article_8567;30,0000000000
Supplier_276;Plant_23;Article_8524;160,0000000000
Supplier_276;Plant_23;Article_8535;40,0000000000
Supplier_276;Plant_23;Article_9289;96,0000000000
Supplier_276;Plant_23;Article_9278;48,0000000000
Supplier_276;Plant_23;Article_9258;10,0000000000
Supplier_276;Plant_23;Article_9645;24,0000000000
Supplier_276;Plant_23;Article_9629;432,0000000000
Supplier_276;Plant_23;Article_9623;184,0000000000
Supplier_276;Plant_23;Article_9570;112,0000000000
Supplier_276;Plant_23;Article_9500;16,0000000000
Supplier_276;Plant_23;Article_9511;24,0000000000
Supplier_276;Plant_23;Article_7451;344,0000000000
Supplier_276;Plant_23;Article_7444;120,0000000000
Supplier_276;Plant_23;Article_8545;40,0000000000
Supplier_276;Plant_23;Article_9248;10,0000000000
Supplier_276;Plant_23;Article_9589;80,0000000000
Supplier_276;Plant_23;Article_8540;20,0000000000
Supplier_276;Plant_23;Article_9574;160,0000000000
Supplier_276;Plant_23;Article_9568;60,0000000000
Supplier_276;Plant_23;Article_9612;10,0000000000
Supplier_276;Plant_23;Article_9619;10,0000000000
Supplier_276;Plant_23;Article_8447;756,0000000000
Supplier_276;Plant_23;Article_3778;540,0000000000
Supplier_276;Plant_23;Article_3612;108,0000000000
Supplier_276;Plant_23;Article_3600;162,0000000000
Supplier_276;Plant_23;Article_3626;54,0000000000
Supplier_276;Plant_23;Article_3622;108,0000000000
Supplier_276;Plant_23;Article_3574;810,0000000000
Supplier_276;Plant_23;Article_3598;108,0000000000
Supplier_276;Plant_23;Article_3586;162,0000000000
Supplier_276;Plant_23;Article_3670;54,0000000000
Supplier_276;Plant_23;Article_3693;54,0000000000
Supplier_276;Plant_23;Article_3685;54,0000000000
Supplier_276;Plant_23;Article_3643;108,0000000000
Supplier_276;Plant_23;Article_3659;378,0000000000
Supplier_276;Plant_23;Article_3653;486,0000000000
Supplier_276;Plant_23;Article_2842;104,0000000000
Supplier_276;Plant_23;Article_161;1.296,0000000000
Supplier_276;Plant_23;Article_177;8,0000000000
Supplier_276;Plant_23;Article_173;16,0000000000
Supplier_276;Plant_23;Article_142;756,0000000000
Supplier_276;Plant_23;Article_135;72,0000000000
Supplier_276;Plant_23;Article_153;96,0000000000
Supplier_276;Plant_23;Article_149;16,0000000000
Supplier_276;Plant_23;Article_116;72,0000000000
Supplier_276;Plant_23;Article_129;324,0000000000
Supplier_276;Plant_23;Article_123;648,0000000000
Supplier_276;Plant_23;Article_94;648,0000000000
Supplier_276;Plant_23;Article_87;10,0000000000
Supplier_276;Plant_23;Article_97;10,0000000000
Supplier_276;Plant_23;Article_62;470,0000000000
Supplier_276;Plant_23;Article_70;30,0000000000
Supplier_276;Plant_23;Article_804;100,0000000000
Supplier_276;Plant_23;Article_3224;10,0000000000
Supplier_276;Plant_23;Article_797;60,0000000000
Supplier_276;Plant_23;Article_80;170,0000000000
Supplier_276;Plant_23;Article_42;432,0000000000
Supplier_276;Plant_23;Article_2822;72,0000000000
Supplier_276;Plant_23;Article_2830;50,0000000000
Supplier_276;Plant_23;Article_2685;540,0000000000
Supplier_276;Plant_23;Article_2664;324,0000000000
Supplier_276;Plant_23;Article_6;56,0000000000
Supplier_276;Plant_23;Article_12;16,0000000000
Supplier_276;Plant_23;Article_1925;60,0000000000
Supplier_276;Plant_23;Article_1918;10,0000000000
Supplier_276;Plant_23;Article_2795;72,0000000000
Supplier_276;Plant_23;Article_2798;10,0000000000
Supplier_276;Plant_23;Article_2802;40,0000000000
Supplier_276;Plant_23;Article_2808;440,0000000000
Supplier_276;Plant_23;Article_2812;200,0000000000
Supplier_276;Plant_23;Article_1796;250,0000000000
Supplier_276;Plant_23;Article_2817;110,0000000000
Supplier_276;Plant_23;Article_5015;8,0000000000
Supplier_276;Plant_23;Article_2854;16,0000000000
Supplier_276;Plant_23;Article_1803;10,0000000000
Supplier_276;Plant_23;Article_1807;10,0000000000
Supplier_332;Plant_23;Article_8448;5,0000000000
Supplier_332;Plant_23;Article_8436;10,0000000000
Supplier_332;Plant_23;Article_8502;5,0000000000
Supplier_332;Plant_23;Article_8455;10,0000000000
Supplier_332;Plant_23;Article_8457;20,0000000000
Supplier_332;Plant_23;Article_1780;116,0000000000
Supplier_337;Plant_1;Article_9733;6.380,0000000000
Supplier_42;Plant_1;Article_9858;1.088,0000000000
Supplier_42;Plant_1;Article_9851;1.056,0000000000
Supplier_42;Plant_1;Article_9843;352,0000000000
Supplier_42;Plant_1;Article_9837;352,0000000000
Supplier_42;Plant_1;Article_9285;200,0000000000
Supplier_42;Plant_1;Article_9282;200,0000000000
Supplier_42;Plant_1;Article_9247;224,0000000000
Supplier_42;Plant_1;Article_9252;196,0000000000
Supplier_42;Plant_1;Article_9257;44,0000000000
Supplier_42;Plant_1;Article_9263;44,0000000000
Supplier_42;Plant_1;Article_8469;1.456,0000000000
Supplier_42;Plant_1;Article_8463;1.404,0000000000
Supplier_14;Plant_5;Article_10165;4.340,0000000000
Supplier_14;Plant_5;Article_1560;10.250,0000000000
Supplier_14;Plant_5;Article_1630;4.092,0000000000
Supplier_14;Plant_5;Article_6721;4.070,0000000000
Supplier_14;Plant_5;Article_7853;475,0000000000
Supplier_14;Plant_5;Article_3463;3.500,0000000000
Supplier_14;Plant_5;Article_3438;3.500,0000000000
Supplier_13;Plant_5;Article_6267;3.696,0000000000
Supplier_13;Plant_5;Article_6276;4.464,0000000000
Supplier_13;Plant_5;Article_6272;1.632,0000000000
Supplier_13;Plant_5;Article_6421;864,0000000000
Supplier_13;Plant_5;Article_6426;192,0000000000
Supplier_13;Plant_5;Article_6411;24,0000000000
Supplier_13;Plant_5;Article_6973;144,0000000000
Supplier_102;Plant_5;Article_7617;2.304,0000000000
Supplier_102;Plant_5;Article_7623;1.152,0000000000
Supplier_351;Plant_5;Article_6941;660,0000000000
Supplier_351;Plant_5;Article_6937;660,0000000000
Supplier_351;Plant_5;Article_6982;20,0000000000
Supplier_351;Plant_5;Article_7175;80,0000000000
Supplier_351;Plant_5;Article_7170;180,0000000000
Supplier_351;Plant_5;Article_8084;510,0000000000
Supplier_351;Plant_5;Article_8088;500,0000000000
Supplier_351;Plant_5;Article_8067;830,0000000000
Supplier_351;Plant_5;Article_8070;550,0000000000
Supplier_351;Plant_5;Article_4045;1.300,0000000000
Supplier_351;Plant_5;Article_3994;10,0000000000
Supplier_351;Plant_5;Article_3986;230,0000000000
Supplier_351;Plant_5;Article_3982;240,0000000000
Supplier_351;Plant_5;Article_3975;240,0000000000
Supplier_351;Plant_5;Article_4016;40,0000000000
Supplier_351;Plant_5;Article_4013;50,0000000000
Supplier_351;Plant_5;Article_4007;40,0000000000
Supplier_351;Plant_5;Article_3827;10,0000000000
Supplier_351;Plant_5;Article_3833;10,0000000000
Supplier_351;Plant_5;Article_3816;10,0000000000
Supplier_351;Plant_5;Article_3820;10,0000000000
Supplier_351;Plant_5;Article_3849;130,0000000000
Supplier_351;Plant_5;Article_3856;140,0000000000
Supplier_351;Plant_5;Article_3838;110,0000000000
Supplier_351;Plant_5;Article_3843;140,0000000000
Supplier_351;Plant_5;Article_3876;10,0000000000
Supplier_351;Plant_5;Article_3882;10,0000000000
Supplier_351;Plant_5;Article_3860;10,0000000000
Supplier_351;Plant_5;Article_3867;10,0000000000
Supplier_351;Plant_5;Article_5926;30,0000000000
Supplier_351;Plant_5;Article_297;26,0000000000
Supplier_351;Plant_5;Article_7903;1.280,0000000000
Supplier_351;Plant_5;Article_10137;58,0000000000
Supplier_351;Plant_5;Article_10135;180,0000000000
Supplier_351;Plant_5;Article_10132;10,0000000000
Supplier_351;Plant_5;Article_10150;670,0000000000
Supplier_351;Plant_5;Article_10141;670,0000000000
Supplier_351;Plant_5;Article_10189;1.300,0000000000
Supplier_351;Plant_5;Article_9229;160,0000000000
Supplier_351;Plant_5;Article_9213;40,0000000000
Supplier_351;Plant_5;Article_9216;20,0000000000
Supplier_351;Plant_5;Article_9190;160,0000000000
Supplier_351;Plant_5;Article_9201;80,0000000000
Supplier_351;Plant_5;Article_9320;180,0000000000
Supplier_351;Plant_5;Article_9306;20,0000000000
Supplier_351;Plant_5;Article_9314;60,0000000000
Supplier_351;Plant_5;Article_9293;180,0000000000
Supplier_351;Plant_5;Article_9300;80,0000000000
Supplier_351;Plant_5;Article_9296;180,0000000000
Supplier_351;Plant_5;Article_9271;180,0000000000
Supplier_351;Plant_5;Article_9283;80,0000000000
Supplier_351;Plant_5;Article_9388;60,0000000000
Supplier_351;Plant_5;Article_9380;180,0000000000
Supplier_351;Plant_5;Article_9353;1,0000000000
Supplier_80;Plant_5;Article_7602;2.000,0000000000
Supplier_326;Plant_5;Article_7162;180,0000000000
Supplier_326;Plant_5;Article_7158;450,0000000000
Supplier_326;Plant_5;Article_7146;1.380,0000000000
Supplier_326;Plant_5;Article_7516;240,0000000000
Supplier_326;Plant_5;Article_7567;720,0000000000
Supplier_326;Plant_5;Article_4132;30,0000000000
Supplier_326;Plant_5;Article_2452;1.512,0000000000
Supplier_326;Plant_5;Article_2457;2.268,0000000000
Supplier_326;Plant_5;Article_2624;108,0000000000
Supplier_51;Plant_5;Article_7763;1.728,0000000000
Supplier_326;Plant_5;Article_10073;600,0000000000
Supplier_326;Plant_5;Article_10079;1.000,0000000000
Supplier_326;Plant_5;Article_10032;1.920,0000000000
Supplier_326;Plant_5;Article_6398;1.408,0000000000
Supplier_326;Plant_5;Article_6393;1.936,0000000000
Supplier_326;Plant_5;Article_6576;4.800,0000000000
Supplier_326;Plant_5;Article_3263;4.312,0000000000
Supplier_326;Plant_5;Article_3275;1.364,0000000000
Supplier_326;Plant_5;Article_3294;2.108,0000000000
Supplier_82;Plant_5;Article_7526;2.500,0000000000
Supplier_327;Plant_5;Article_1231;28.000,0000000000
Supplier_344;Plant_5;Article_2445;4.416,0000000000
Supplier_344;Plant_5;Article_10181;1.080,0000000000
Supplier_344;Plant_5;Article_10202;4.416,0000000000
Supplier_344;Plant_5;Article_10195;4.424,0000000000
Supplier_344;Plant_5;Article_10198;1.064,0000000000
Supplier_344;Plant_5;Article_10154;22.035,0000000000
Supplier_344;Plant_5;Article_2449;1.056,0000000000
Supplier_162;Plant_12;Article_9969;3.600,0000000000
Supplier_58;Plant_12;Article_9088;800,0000000000
Supplier_43;Plant_12;Article_9481;1.800,0000000000
Supplier_43;Plant_12;Article_10161;1.800,0000000000
Supplier_33;Plant_9;Article_9776;192,0000000000
Supplier_33;Plant_9;Article_9742;1.280,0000000000
Supplier_33;Plant_9;Article_9745;96,0000000000
Supplier_33;Plant_9;Article_10136;840,0000000000
Supplier_33;Plant_9;Article_10133;810,0000000000
Supplier_33;Plant_9;Article_10083;192,0000000000
Supplier_33;Plant_9;Article_10087;1.280,0000000000
Supplier_33;Plant_9;Article_6586;600,0000000000
Supplier_33;Plant_9;Article_7068;96,0000000000
Supplier_41;Plant_9;Article_9975;8.000,0000000000
Supplier_41;Plant_9;Article_9981;10.000,0000000000
Supplier_44;Plant_9;Article_9813;1.008,0000000000
Supplier_44;Plant_9;Article_9820;1.968,0000000000
Supplier_26;Plant_9;Article_9679;780,0000000000
Supplier_26;Plant_9;Article_10128;360,0000000000
Supplier_26;Plant_9;Article_10123;252,0000000000
Supplier_26;Plant_9;Article_10117;252,0000000000
Supplier_26;Plant_9;Article_10139;280,0000000000
Supplier_26;Plant_9;Article_10006;280,0000000000
Supplier_26;Plant_9;Article_10004;20,0000000000
Supplier_26;Plant_9;Article_10057;544,0000000000
Supplier_26;Plant_9;Article_10066;42,0000000000
Supplier_26;Plant_9;Article_10069;400,0000000000
Supplier_26;Plant_9;Article_6326;1.000,0000000000
Supplier_26;Plant_9;Article_6328;1.000,0000000000
Supplier_26;Plant_9;Article_6333;700,0000000000
Supplier_26;Plant_9;Article_6216;70,0000000000
Supplier_26;Plant_9;Article_6230;192,0000000000
Supplier_26;Plant_9;Article_6242;192,0000000000
Supplier_26;Plant_9;Article_6236;672,0000000000
Supplier_26;Plant_9;Article_6249;120,0000000000
Supplier_26;Plant_9;Article_6439;36,0000000000
Supplier_26;Plant_9;Article_6444;192,0000000000
Supplier_26;Plant_9;Article_6408;600,0000000000
